"","","stimuli_3","durations_3","choices_3","choice_durations_3","record_3"
"1791",37,12562011,1533,12563544,3685,12567229
"1792",37,12582578,2117,12584695,3101,12587796
"1793",37,12589444,1967,12591411,3251,12594662
"1794",37,12631195,2300,12633495,2918,12636413
"1795",37,12692979,3634,12696613,1584,12698197
"1796",37,12755714,1550,12757264,3668,12760932
"1797",37,12763480,1651,12765131,3567,12768698
"1798",37,12811848,1667,12813515,3551,12817066
"1799",37,12825581,1434,12827015,3784,12830799
"1800",37,12832448,967,12833415,4251,12837666
"1801",37,12867982,3700,12871682,1518,12873200
"1802",37,12874849,1467,12876316,3751,12880067
"1803",37,12911000,2983,12913983,2234,12916217
"1804",37,12958984,1500,12960484,3717,12964201
"1805",37,12972717,3200,12975917,2018,12977935
"1806",37,13000484,2234,13002718,2984,13005702
"1807",37,13007334,1784,13009118,3434,13012552
"1808",37,13014184,1367,13015551,3851,13019402
"1809",37,13041618,3650,13045268,1568,13046836
"1810",37,13075952,1167,13077119,4051,13081170
"1811",37,13090186,1250,13091436,3967,13095403
"1812",37,13128036,2000,13130036,3218,13133254
"1813",37,13169737,3533,13173270,1685,13174955
"1814",38,14932681,1300,14933981,3918,14937899
"1815",38,14946414,2584,14948998,2634,14951632
"1816",38,14973765,1966,14975731,3252,14978983
"1817",38,14987465,767,14988232,4451,14992683
"1818",38,15015565,1100,15016665,4118,15020783
"1819",38,15029682,1117,15030799,4101,15034900
"1820",38,15050266,1117,15051383,4101,15055484
"1821",38,15070783,950,15071733,4268,15076001
"1822",38,15105533,767,15106300,4451,15110751
"1823",38,15174401,1800,15176201,3418,15179619
"1824",38,15188135,1017,15189152,4200,15193352
"1825",38,15236102,2450,15238552,2768,15241320
"1826",38,15286353,1217,15287570,4001,15291571
"1827",38,15313737,2400,15316137,2817,15318954
"1828",38,15329870,984,15330854,4234,15335088
"1829",38,15351187,2817,15354004,2401,15356405
"1830",38,15371788,1000,15372788,4217,15377005
"1831",38,15448505,1134,15449639,4084,15453723
"1832",38,15482789,1550,15484339,3668,15488007
"1833",38,15523856,1151,15525007,4067,15529074
"1834",38,15544407,967,15545374,4251,15549625
"1835",38,15558107,950,15559057,4268,15563325
"1836",38,15578707,2434,15581141,2784,15583925
"1837",38,15592374,1500,15593874,3718,15597592
"1838",38,15612908,1917,15614825,3301,15618126
"1839",38,15633492,2433,15635925,2784,15638709
"1840",38,15675409,717,15676126,4501,15680627
"1841",38,15696059,817,15696876,4401,15701277
"1842",38,15702909,1451,15704360,3767,15708127
"1843",38,15744460,1700,15746160,3518,15749678
"1844",38,15806961,1683,15808644,3535,15812179
"1845",38,15869145,734,15869879,4484,15874363
"1846",38,15876012,1600,15877612,3618,15881230
"1847",38,15923979,850,15924829,4368,15929197
"1848",38,15937713,1033,15938746,4185,15942931
"1849",38,15944563,1467,15946030,3751,15949781
"1850",38,15978847,783,15979630,4435,15984065
"1851",38,15985947,2184,15988131,3034,15991165
"1852",38,16020298,1216,16021514,4002,16025516
"1853",38,16068982,2300,16071282,2918,16074200
"1854",38,16083115,2450,16085565,2768,16088333
"1855",38,16112999,1100,16114099,4118,16118217
"1856",38,16119866,1150,16121016,4068,16125084
"1857",38,16126732,984,16127716,4234,16131950
"1858",38,16154133,883,16155016,4335,16159351
"1859",38,16189083,1267,16190350,3951,16194301
"1860",38,16203167,817,16203984,4401,16208385
"1861",38,16237468,1100,16238568,4118,16242686
"1862",38,16279452,716,16280168,4502,16284670
"1863",39,6119738,2701,6122439,2517,6124956
"1864",39,6133455,2834,6136289,2384,6138673
"1865",39,6162606,1500,6164106,3718,6167824
"1866",39,6176639,6401,6183040,1016,6184056
"1867",39,6206673,3184,6209857,2034,6211891
"1868",39,6220373,3751,6224124,1467,6225591
"1869",39,6240940,2101,6243041,3117,6246158
"1870",39,6264141,2833,6266974,2385,6269359
"1871",39,6302291,1934,6304225,3284,6307509
"1872",39,6375226,1883,6377109,3335,6380444
"1873",39,6389526,2184,6391710,3034,6394744
"1874",39,6439710,9717,6449427,1017,6450444
"1875",39,6498361,2467,6500828,2751,6503579
"1876",39,6529011,1817,6530828,3402,6534230
"1877",39,6543962,2183,6546145,3035,6549180
"1878",39,6565179,2233,6567412,2985,6570397
"1879",39,6587046,2833,6589879,2385,6592264
"1880",39,6665014,5983,6670997,1017,6672014
"1881",39,6702114,1984,6704098,3234,6707332
"1882",39,6744798,2250,6747048,2968,6750016
"1883",39,6766015,2984,6768999,2234,6771233
"1884",39,6779749,2383,6782132,2835,6784967
"1885",39,6801449,1917,6803366,3301,6806667
"1886",39,6815166,2184,6817350,3034,6820384
"1887",39,6837150,2083,6839233,3135,6842368
"1888",39,6857717,1383,6859100,3835,6862935
"1889",39,6899634,1800,6901434,3418,6904852
"1890",39,6920484,5051,6925535,1016,6926551
"1891",39,6928201,3834,6932035,1384,6933419
"1892",39,6971068,1551,6972619,3668,6976287
"1893",39,7036803,1817,7038620,3401,7042021
"1894",39,7100954,2067,7103021,3151,7106172
"1895",39,7107804,1617,7109421,3601,7113022
"1896",39,7159005,1433,7160438,3785,7164223
"1897",39,7173622,2900,7176522,2318,7178840
"1898",39,7180472,4267,7184739,1016,7185755
"1899",39,7216572,4217,7220789,1017,7221806
"1900",39,7223439,4417,7227856,1017,7228873
"1901",39,7259390,1500,7260890,3718,7264608
"1902",39,7308290,2567,7310857,2651,7313508
"1903",39,7323124,1717,7324841,3501,7328342
"1904",39,7352008,1367,7353375,3851,7357226
"1905",39,7359491,1700,7361191,3518,7364709
"1906",39,7366341,5651,7371992,1016,7373008
"1907",39,7397059,3133,7400192,2085,7402277
"1908",39,7432709,1367,7434076,3851,7437927
"1909",39,7446393,1000,7447393,4218,7451611
"1910",39,7482060,1600,7483660,3618,7487278
"1911",39,7524744,1583,7526327,3635,7529962
"1912",40,10184169,1401,10185570,3817,10189387
"1913",40,10197853,1167,10199020,4051,10203071
"1914",40,10225320,2000,10227320,3218,10230538
"1915",40,10239004,2267,10241271,2951,10244222
"1916",40,10266388,1400,10267788,3817,10271605
"1917",40,10280104,2301,10282405,2917,10285322
"1918",40,10303521,1417,10304938,3801,10308739
"1919",40,10325322,1617,10326939,3601,10330540
"1920",40,10360089,1533,10361622,3685,10365307
"1921",40,10425007,1700,10426707,3518,10430225
"1922",40,10438740,1467,10440207,3751,10443958
"1923",40,10491491,2284,10493775,2934,10496709
"1924",40,10541609,1950,10543559,3267,10546826
"1925",40,10570192,1350,10571542,3868,10575410
"1926",40,10584292,1384,10585676,3834,10589510
"1927",40,10604893,2433,10607326,2785,10610111
"1928",40,10626643,1150,10627793,4068,10631861
"1929",40,10705278,2100,10707378,3118,10710496
"1930",40,10740978,2184,10743162,3034,10746196
"1931",40,10782529,2050,10784579,3168,10787747
"1932",40,10803446,1667,10805113,3551,10808664
"1933",40,10817546,1300,10818846,3918,10822764
"1934",40,10838463,1934,10840397,3284,10843681
"1935",40,10852180,1750,10853930,3468,10857398
"1936",40,10873164,817,10873981,4401,10878382
"1937",40,10895064,2250,10897314,2968,10900282
"1938",40,10936431,1634,10938065,3584,10941649
"1939",40,10958915,1201,10960116,4017,10964133
"1940",40,10965782,3500,10969282,1718,10971000
"1941",40,11008533,1433,11009966,3785,11013751
"1942",40,11081034,2717,11083751,2501,11086252
"1943",40,11142951,884,11143835,4334,11148169
"1944",40,11149868,1400,11151268,3818,11155086
"1945",40,11200286,1267,11201553,3951,11205504
"1946",40,11215519,1067,11216586,4151,11220737
"1947",40,11222369,801,11223170,4417,11227587
"1948",40,11257237,867,11258104,4350,11262454
"1949",40,11264070,1134,11265204,4084,11269288
"1950",40,11305304,1300,11306604,3918,11310522
"1951",40,11354171,1701,11355872,3517,11359389
"1952",40,11367888,801,11368689,4417,11373106
"1953",40,11395289,983,11396272,4235,11400507
"1954",40,11402239,1167,11403406,4051,11407457
"1955",40,11410072,1084,11411156,4134,11415290
"1956",40,11437890,1466,11439356,3752,11443108
"1957",40,11472357,1450,11473807,3768,11477575
"1958",40,11486057,1250,11487307,3968,11491275
"1959",40,11523374,1184,11524558,4034,11528592
"1960",40,11564525,1650,11566175,3568,11569743
"1961",41,13503673,1350,13505023,3868,13508891
"1962",41,13517373,7883,13525256,1017,13526273
"1963",41,13549107,3033,13552140,2185,13554325
"1964",41,13562824,1917,13564741,3300,13568041
"1965",41,13591141,1583,13592724,3635,13596359
"1966",41,13605324,1700,13607024,3518,13610542
"1967",41,13626125,1216,13627341,4002,13631343
"1968",41,13647292,1250,13648542,3968,13652510
"1969",41,13683542,1217,13684759,4001,13688760
"1970",41,13745977,1333,13747310,3885,13751195
"1971",41,13760660,7567,13768227,1017,13769244
"1972",41,13817111,2217,13819328,3001,13822329
"1973",41,13868479,1450,13869929,3767,13873696
"1974",41,13896329,1150,13897479,4068,13901547
"1975",41,13910763,3066,13913829,2152,13915981
"1976",41,13931330,1417,13932747,3801,13936548
"1977",41,13953647,1200,13954847,4018,13958865
"1978",41,14032681,2184,14034865,3034,14037899
"1979",41,14072215,3184,14075399,2034,14077433
"1980",41,14120199,2467,14122666,2751,14125417
"1981",41,14142783,3017,14145800,2201,14148001
"1982",41,14157117,2100,14159217,3117,14162334
"1983",41,14178684,2467,14181151,2750,14183901
"1984",41,14192750,1134,14193884,4084,14197968
"1985",41,14215934,3200,14219134,2018,14221152
"1986",41,14239535,1800,14241335,3418,14244753
"1987",41,14285752,1434,14287186,3784,14290970
"1988",41,14309069,900,14309969,4318,14314287
"1989",41,14315936,5050,14320986,1017,14322003
"1990",41,14360503,1750,14362253,3468,14365721
"1991",41,14429054,1784,14430838,3434,14434272
"1992",41,14492922,1467,14494389,3751,14498140
"1993",41,14499772,1300,14501072,3918,14504990
"1994",41,14547923,1100,14549023,4118,14553141
"1995",41,14562023,1800,14563823,3418,14567241
"1996",41,14569323,1400,14570723,3818,14574541
"1997",41,14604490,1917,14606407,3301,14609708
"1998",41,14611891,1566,14613457,3652,14617109
"1999",41,14648158,1083,14649241,4135,14653376
"2000",41,14697325,967,14698292,4251,14702543
"2001",41,14711742,1767,14713509,3451,14716960
"2002",41,14745276,1250,14746526,3968,14750494
"2003",41,14752476,1267,14753743,3951,14757694
"2004",41,14759360,1833,14761193,3385,14764578
"2005",41,14787410,1384,14788794,3834,14792628
"2006",41,14823811,1250,14825061,3968,14829029
"2007",41,14838144,1334,14839478,3884,14843362
"2008",41,14877378,1250,14878628,3968,14882596
"2009",41,14922229,917,14923146,4301,14927447
"2010",42,2371955,2233,2374188,2985,2377173
"2011",42,2385938,2867,2388805,2351,2391156
"2012",42,2414155,1401,2415556,3817,2419373
"2013",42,2428156,1433,2429589,3785,2433374
"2014",42,2457640,1667,2459307,3551,2462858
"2015",42,2471906,1484,2473390,3734,2477124
"2016",42,2494074,1900,2495974,3317,2499291
"2017",42,2514957,1050,2516007,4168,2520175
"2018",42,2553874,3934,2557808,1284,2559092
"2019",42,2627559,1217,2628776,4001,2632777
"2020",42,2641809,884,2642693,4334,2647027
"2021",42,2693076,1867,2694943,3351,2698294
"2022",42,2745611,3117,2748728,2101,2750829
"2023",42,2778178,1350,2779528,3868,2783396
"2024",42,2792095,933,2793028,4285,2797313
"2025",42,2814828,817,2815645,4401,2820046
"2026",42,2843029,2767,2845796,2451,2848247
"2027",42,2924480,1017,2925497,4201,2929698
"2028",42,2961631,2117,2963748,3101,2966849
"2029",42,3006248,3067,3009315,2151,3011466
"2030",42,3030532,1067,3031599,4151,3035750
"2031",42,3044232,2384,3046616,2834,3049450
"2032",42,3070432,884,3071316,4334,3075650
"2033",42,3084149,951,3085100,4267,3089367
"2034",42,3107766,934,3108700,4284,3112984
"2035",42,3131733,1284,3133017,3934,3136951
"2036",42,3176784,1300,3178084,3918,3182002
"2037",42,3200385,7233,3207618,1017,3208635
"2038",42,3210401,1551,3211952,3667,3215619
"2039",42,3254469,1317,3255786,3901,3259687
"2040",42,3318870,2267,3321137,2951,3324088
"2041",42,3393271,1817,3395088,3401,3398489
"2042",42,3400138,4100,3404238,1118,3405356
"2043",42,3453555,1417,3454972,3801,3458773
"2044",42,3472155,2167,3474322,3051,3477373
"2045",42,3479022,3584,3482606,1634,3484240
"2046",42,3516406,2000,3518406,3218,3521624
"2047",42,3525073,2634,3527707,2584,3530291
"2048",42,3561924,1066,3562990,4152,3567142
"2049",42,3611207,3551,3614758,1667,3616425
"2050",42,3624891,8284,3633175,1017,3634192
"2051",42,3662242,1367,3663609,3851,3667460
"2052",42,3669109,1833,3670942,3385,3674327
"2053",42,3675975,6467,3682442,1017,3683459
"2054",42,3712759,1484,3714243,3734,3717977
"2055",42,3753227,1867,3755094,3351,3758445
"2056",42,3768127,900,3769027,4318,3773345
"2057",42,3804477,834,3805311,4384,3809695
"2058",42,3848745,1150,3849895,4068,3853963
"2059",43,5441504,867,5442371,4351,5446722
"2060",43,5455254,1600,5456854,3618,5460472
"2061",43,5482738,1117,5483855,4101,5487956
"2062",43,5496438,1317,5497755,3901,5501656
"2063",43,5525255,2100,5527355,3118,5530473
"2064",43,5539172,1783,5540955,3435,5544390
"2065",43,5559756,2183,5561939,3035,5564974
"2066",43,5581356,2067,5583423,3151,5586574
"2067",43,5616190,2783,5618973,2435,5621408
"2068",43,5679474,1967,5681441,3251,5684692
"2069",43,5693158,1850,5695008,3368,5698376
"2070",43,5741992,1767,5743759,3451,5747210
"2071",43,5792609,1334,5793943,3884,5797827
"2072",43,5820060,1317,5821377,3901,5825278
"2073",43,5833793,1601,5835394,3617,5839011
"2074",43,5854394,1033,5855427,4185,5859612
"2075",43,5874961,1683,5876644,3535,5880179
"2076",43,5950345,2284,5952629,2934,5955563
"2077",43,5984696,1017,5985713,4201,5989914
"2078",43,6026847,733,6027580,4485,6032065
"2079",43,6047430,2584,6050014,2634,6052648
"2080",43,6061680,984,6062664,4234,6066898
"2081",43,6082281,1267,6083548,3951,6087499
"2082",43,6095998,1166,6097164,4052,6101216
"2083",43,6116581,2367,6118948,2851,6121799
"2084",43,6138282,1367,6139649,3851,6143500
"2085",43,6181166,1433,6182599,3785,6186384
"2086",43,6201766,1667,6203433,3551,6206984
"2087",43,6208633,917,6209550,4301,6213851
"2088",43,6249717,933,6250650,4285,6254935
"2089",43,6314135,1850,6315985,3368,6319353
"2090",43,6376336,983,6377319,4235,6381554
"2091",43,6383186,650,6383836,4568,6388404
"2092",43,6431370,983,6432353,4235,6436588
"2093",43,6445270,1334,6446604,3884,6450488
"2094",43,6452120,1850,6453970,3368,6457338
"2095",43,6486421,1516,6487937,3702,6491639
"2096",43,6493287,2034,6495321,3184,6498505
"2097",43,6527571,1250,6528821,3968,6532789
"2098",43,6575572,1334,6576906,3884,6580790
"2099",43,6589256,1317,6590573,3901,6594474
"2100",43,6616656,1567,6618223,3651,6621874
"2101",43,6623506,834,6624340,4384,6628724
"2102",43,6631240,1067,6632307,4151,6636458
"2103",43,6658590,1200,6659790,4018,6663808
"2104",43,6692874,834,6693708,4384,6698092
"2105",43,6707558,1317,6708875,3901,6712776
"2106",43,6743692,867,6744559,4350,6748909
"2107",43,6784825,917,6785742,4302,6790044
"2108",44,9780024,3051,9783075,2167,9785242
"2109",44,9794341,2300,9796641,2918,9799559
"2110",44,9823158,8667,9831825,1017,9832842
"2111",44,9841325,1300,9842625,3918,9846543
"2112",44,9868692,2001,9870693,3217,9873910
"2113",44,9883026,1217,9884243,4001,9888244
"2114",44,9903776,1667,9905443,3551,9908994
"2115",44,9925460,1767,9927227,3451,9930678
"2116",44,9964694,2167,9966861,3051,9969912
"2117",44,10029645,2600,10032245,2618,10034863
"2118",44,10043995,917,10044912,4301,10049213
"2119",44,10096213,1667,10097880,3551,10101431
"2120",44,10146997,1184,10148181,4034,10152215
"2121",44,10175947,1234,10177181,3984,10181165
"2122",44,10189814,4701,10194515,1016,10195531
"2123",44,10212181,1234,10213415,3984,10217399
"2124",44,10233615,1167,10234782,4051,10238833
"2125",44,10312400,4133,10316533,1085,10317618
"2126",44,10347217,1050,10348267,4168,10352435
"2127",44,10393118,2067,10395185,3151,10398336
"2128",44,10416568,1150,10417718,4068,10421786
"2129",44,10430802,1467,10432269,3751,10436020
"2130",44,10453719,1150,10454869,4068,10458937
"2131",44,10468069,1434,10469503,3784,10473287
"2132",44,10489703,2050,10491753,3168,10494921
"2133",44,10512703,1900,10514603,3318,10517921
"2134",44,10555154,2250,10557404,2968,10560372
"2135",44,10575821,1233,10577054,3985,10581039
"2136",44,10582954,1517,10584471,3701,10588172
"2137",44,10630922,1233,10632155,3985,10636140
"2138",44,10696306,1350,10697656,3868,10701524
"2139",44,10763157,4050,10767207,1168,10768375
"2140",44,10770041,2266,10772307,2952,10775259
"2141",44,10820641,1251,10821892,3967,10825859
"2142",44,10838925,1600,10840525,3618,10844143
"2143",44,10845775,1184,10846959,4034,10850993
"2144",44,10882126,1500,10883626,3718,10887344
"2145",44,10888993,1050,10890043,4168,10894211
"2146",44,10924310,967,10925277,4251,10929528
"2147",44,10974161,867,10975028,4351,10979379
"2148",44,10988511,1000,10989511,4218,10993729
"2149",44,11019711,2001,11021712,3217,11024929
"2150",44,11027028,2317,11029345,2901,11032246
"2151",44,11033895,1317,11035212,3901,11039113
"2152",44,11064079,2267,11066346,2951,11069297
"2153",44,11098796,2267,11101063,2951,11104014
"2154",44,11112513,1217,11113730,4001,11117731
"2155",44,11148280,1600,11149880,3618,11153498
"2156",44,11193998,1217,11195215,4001,11199216
